province_name,town_name,type_of_water_source,number_of_people_served,visit_count
Amanzi,Bello,tap_in_home_broken,896,1
Kilimani,Isiqalo,well,354,1
Kilimani,Rural,tap_in_home_broken,318,1
Akatsi,Rural,tap_in_home_broken,810,1
Kilimani,Harare,well,374,1
Amanzi,Dahabu,well,340,1
Hawassa,Zanzibar,tap_in_home,772,1
Akatsi,Rural,well,358,1
Amanzi,Rural,tap_in_home,586,1
Sokoto,Kofi,well,162,1
Sokoto,Rural,river,704,1
Kilimani,Harare,tap_in_home_broken,628,1
Amanzi,Pwani,tap_in_home_broken,916,1
Sokoto,Rural,well,332,1
Sokoto,Rural,shared_tap,1768,1
Sokoto,Rural,well,350,1
Kilimani,Rural,shared_tap,2306,1
Amanzi,Rural,tap_in_home,372,1
Kilimani,Rural,well,354,1
Kilimani,Harare,well,326,1
Kilimani,Rural,well,354,1
Akatsi,Harare,well,180,1
Kilimani,Mrembo,well,286,1
Sokoto,Rural,shared_tap,1446,1
Sokoto,Ilanga,well,344,1
Amanzi,Asmara,tap_in_home_broken,676,1
Akatsi,Rural,tap_in_home_broken,612,1
Kilimani,Rural,river,734,1
Akatsi,Rural,well,294,1
Hawassa,Rural,well,378,1
Akatsi,Rural,well,340,1
Kilimani,Rural,tap_in_home_broken,932,1
Kilimani,Rural,well,380,1
Sokoto,Ilanga,tap_in_home,546,1
Kilimani,Rural,shared_tap,814,1
Kilimani,Rural,tap_in_home_broken,384,1
Kilimani,Amara,well,186,1
Kilimani,Rural,well,198,1
Akatsi,Rural,river,910,1
Amanzi,Asmara,tap_in_home,478,1
Hawassa,Rural,tap_in_home_broken,702,1
Hawassa,Amina,tap_in_home,548,1
Kilimani,Harare,well,312,1
Hawassa,Rural,tap_in_home_broken,420,1
Hawassa,Rural,well,302,1
Sokoto,Rural,shared_tap,1590,1
Sokoto,Rural,well,384,1
Akatsi,Lusaka,well,260,1
Hawassa,Rural,well,374,1
Kilimani,Harare,well,200,1
Amanzi,Dahabu,shared_tap,1522,1
Kilimani,Rural,well,336,1
Amanzi,Asmara,tap_in_home_broken,818,1
Kilimani,Rural,well,196,1
Sokoto,Rural,shared_tap,3174,1
Kilimani,Rural,well,252,1
Akatsi,Rural,well,170,1
Amanzi,Amina,river,672,1
Sokoto,Marang,tap_in_home,392,1
Akatsi,Rural,tap_in_home_broken,406,1
Hawassa,Rural,well,378,1
Sokoto,Rural,well,356,1
Akatsi,Rural,tap_in_home_broken,996,1
Akatsi,Rural,tap_in_home_broken,664,1
Amanzi,Rural,tap_in_home_broken,994,1
Sokoto,Bahari,well,224,1
Akatsi,Rural,shared_tap,1892,1
Amanzi,Amina,well,202,1
Amanzi,Rural,tap_in_home,782,1
Kilimani,Harare,tap_in_home,666,1
Akatsi,Lusaka,tap_in_home_broken,526,1
Kilimani,Rural,tap_in_home_broken,642,1
Amanzi,Amina,river,798,1
Sokoto,Rural,river,656,1
Akatsi,Rural,shared_tap,2150,1
Akatsi,Rural,well,352,1
Hawassa,Yaounde,well,374,1
Sokoto,Rural,well,334,1
Sokoto,Rural,tap_in_home_broken,488,1
Sokoto,Marang,river,874,1
Kilimani,Rural,river,482,1
Hawassa,Zanzibar,tap_in_home_broken,894,1
Amanzi,Abidjan,shared_tap,3608,1
Kilimani,Rural,tap_in_home,458,1
Sokoto,Rural,shared_tap,2064,1
Akatsi,Rural,well,160,1
Akatsi,Rural,shared_tap,3614,1
Akatsi,Rural,well,228,1
Kilimani,Rural,shared_tap,2780,1
Kilimani,Rural,river,954,1
Akatsi,Lusaka,tap_in_home_broken,812,1
Akatsi,Harare,tap_in_home_broken,362,1
Amanzi,Dahabu,tap_in_home,872,1
Kilimani,Isiqalo,river,838,1
Kilimani,Harare,tap_in_home,620,1
Hawassa,Rural,shared_tap,1850,1
Kilimani,Rural,tap_in_home_broken,520,1
Hawassa,Rural,well,162,1
Sokoto,Majengo,well,212,1
Sokoto,Rural,river,868,1
Amanzi,Bello,tap_in_home_broken,494,1
Sokoto,Rural,shared_tap,488,1
Akatsi,Rural,shared_tap,3392,1
Hawassa,Rural,well,296,1
Amanzi,Rural,tap_in_home,930,1
Akatsi,Rural,well,382,1
Kilimani,Amara,river,788,1
Kilimani,Harare,well,258,1
Sokoto,Majengo,tap_in_home,510,1
Amanzi,Rural,tap_in_home,784,1
Sokoto,Rural,tap_in_home,986,1
Amanzi,Pwani,tap_in_home_broken,872,1
Hawassa,Yaounde,river,982,1
Akatsi,Rural,shared_tap,1536,1
Amanzi,Rural,well,238,1
Akatsi,Rural,shared_tap,484,1
Amanzi,Asmara,tap_in_home_broken,368,1
Kilimani,Amara,well,262,1
Kilimani,Rural,well,198,1
Amanzi,Asmara,shared_tap,482,1
Sokoto,Rural,well,330,1
Amanzi,Rural,tap_in_home,814,1
Kilimani,Rural,shared_tap,2898,1
Kilimani,Isiqalo,well,332,1
Amanzi,Asmara,shared_tap,302,1
Kilimani,Rural,shared_tap,3264,1
Amanzi,Bello,shared_tap,2774,1
Hawassa,Rural,well,328,1
Hawassa,Djenne,well,182,1
Hawassa,Rural,well,248,1
Kilimani,Amara,tap_in_home,722,1
Amanzi,Rural,tap_in_home_broken,312,1
Sokoto,Kofi,tap_in_home,598,1
Kilimani,Rural,tap_in_home_broken,656,1
Akatsi,Rural,well,276,1
Amanzi,Rural,river,970,1
Kilimani,Isiqalo,well,224,1
Amanzi,Rural,tap_in_home,700,1
Akatsi,Rural,shared_tap,1778,1
Hawassa,Rural,tap_in_home,814,1
Amanzi,Asmara,shared_tap,1474,1
Amanzi,Rural,tap_in_home,358,1
Akatsi,Rural,tap_in_home,816,1
Sokoto,Ilanga,shared_tap,620,1
Hawassa,Deka,well,270,1
Akatsi,Harare,tap_in_home_broken,408,1
Hawassa,Rural,well,196,1
Kilimani,Isiqalo,tap_in_home,664,1
Amanzi,Rural,well,382,1
Akatsi,Rural,well,166,1
Akatsi,Harare,tap_in_home_broken,700,1
Hawassa,Yaounde,well,186,1
Amanzi,Rural,tap_in_home_broken,324,1
Amanzi,Rural,tap_in_home,378,1
Sokoto,Rural,well,256,1
Akatsi,Rural,well,238,1
Akatsi,Lusaka,tap_in_home,818,1
Hawassa,Rural,tap_in_home_broken,514,1
Akatsi,Rural,well,348,1
Hawassa,Rural,shared_tap,1380,1
Amanzi,Dahabu,tap_in_home,638,1
Amanzi,Rural,well,328,1
Kilimani,Rural,shared_tap,344,1
Kilimani,Rural,river,414,1
Akatsi,Rural,well,324,1
Akatsi,Rural,shared_tap,3838,1
Akatsi,Harare,tap_in_home_broken,874,1
Amanzi,Asmara,shared_tap,3794,1
Kilimani,Rural,well,292,1
Kilimani,Rural,shared_tap,762,1
Akatsi,Kintampo,tap_in_home,524,1
Amanzi,Rural,tap_in_home_broken,846,1
Hawassa,Zanzibar,tap_in_home_broken,384,1
Kilimani,Rural,well,160,1
Amanzi,Rural,tap_in_home_broken,494,1
Kilimani,Rural,well,206,1
Akatsi,Rural,shared_tap,1962,1
Sokoto,Marang,well,242,1
Akatsi,Rural,well,266,1
Akatsi,Kintampo,well,190,1
Akatsi,Lusaka,well,362,1
Kilimani,Rural,well,382,1
Hawassa,Amina,well,270,1
Akatsi,Rural,well,184,1
Sokoto,Rural,well,312,1
Amanzi,Amina,tap_in_home_broken,420,1
Akatsi,Rural,well,302,1
Akatsi,Rural,well,272,1
Hawassa,Rural,tap_in_home_broken,374,1
Akatsi,Kintampo,well,384,1
Hawassa,Rural,well,272,1
Hawassa,Rural,well,234,1
Sokoto,Marang,tap_in_home,342,1
Akatsi,Rural,shared_tap,798,1
Hawassa,Zanzibar,well,284,1
Kilimani,Rural,well,228,1
Amanzi,Asmara,tap_in_home,536,1
Kilimani,Rural,tap_in_home,336,1
Kilimani,Rural,well,398,1
Akatsi,Rural,shared_tap,3034,1
Amanzi,Amina,tap_in_home_broken,644,1
Hawassa,Rural,shared_tap,3810,1
Akatsi,Rural,well,234,1
Sokoto,Rural,shared_tap,600,1
Amanzi,Rural,river,928,1
Kilimani,Mrembo,well,286,1
Akatsi,Lusaka,well,274,1
Amanzi,Dahabu,tap_in_home,590,1
Kilimani,Isiqalo,well,316,1
Amanzi,Amina,tap_in_home_broken,342,1
Sokoto,Rural,tap_in_home,516,1
Sokoto,Ilanga,well,186,1
Akatsi,Rural,tap_in_home,544,1
Sokoto,Rural,well,346,1
Hawassa,Serowe,well,180,1
Kilimani,Mrembo,well,214,1
Kilimani,Amara,well,260,1
Hawassa,Rural,well,230,1
Amanzi,Rural,well,346,1
Hawassa,Rural,river,878,1
Akatsi,Lusaka,well,360,1
Sokoto,Cheche,well,382,1
Hawassa,Serowe,tap_in_home,684,1
Akatsi,Rural,well,302,1
Kilimani,Zuri,shared_tap,3566,1
Akatsi,Rural,tap_in_home,412,1
Hawassa,Serowe,well,244,1
Kilimani,Rural,tap_in_home_broken,328,1
Sokoto,Rural,well,330,1
Sokoto,Rural,river,694,1
Akatsi,Rural,shared_tap,1090,1
Sokoto,Rural,well,196,1
Amanzi,Amina,tap_in_home_broken,610,1
Amanzi,Dahabu,shared_tap,1696,1
Sokoto,Rural,tap_in_home_broken,406,1
Sokoto,Ilanga,well,242,1
Akatsi,Rural,shared_tap,710,1
Akatsi,Rural,well,334,1
Amanzi,Asmara,tap_in_home,692,1
Amanzi,Rural,tap_in_home,928,1
Kilimani,Mrembo,well,208,1
Kilimani,Rural,well,236,1
Akatsi,Rural,well,300,1
Kilimani,Amara,shared_tap,970,1
Kilimani,Rural,well,214,1
Amanzi,Rural,shared_tap,456,1
Sokoto,Marang,tap_in_home,646,1
Sokoto,Rural,shared_tap,3316,1
Kilimani,Harare,well,368,1
Kilimani,Isiqalo,well,190,1
Hawassa,Deka,tap_in_home_broken,892,1
Kilimani,Amara,well,370,1
Akatsi,Rural,well,244,1
Akatsi,Rural,tap_in_home,364,1
Hawassa,Djenne,well,304,1
Akatsi,Rural,well,384,1
Kilimani,Harare,well,302,1
Amanzi,Rural,tap_in_home_broken,902,1
Kilimani,Rural,well,272,1
Akatsi,Rural,shared_tap,2538,1
Akatsi,Rural,shared_tap,1140,1
Akatsi,Lusaka,well,262,1
Akatsi,Lusaka,well,374,1
Sokoto,Rural,well,292,1
Sokoto,Bahari,well,342,1
Amanzi,Pwani,tap_in_home_broken,406,1
Amanzi,Rural,shared_tap,1336,1
Sokoto,Rural,well,396,1
Kilimani,Rural,well,250,1
Hawassa,Serowe,well,228,1
Kilimani,Rural,well,176,1
Sokoto,Rural,well,250,1
Hawassa,Deka,tap_in_home,960,1
Akatsi,Lusaka,well,320,1
Akatsi,Rural,well,344,1
Akatsi,Kintampo,tap_in_home,366,1
Hawassa,Rural,well,222,1
Hawassa,Rural,well,212,1
Akatsi,Harare,well,326,1
Sokoto,Rural,river,448,1
Amanzi,Asmara,river,974,1
Amanzi,Rural,shared_tap,2826,1
Akatsi,Rural,well,230,1
Kilimani,Mrembo,well,346,1
Sokoto,Rural,well,170,1
Kilimani,Rural,well,372,1
Sokoto,Rural,shared_tap,2100,1
Amanzi,Dahabu,tap_in_home,344,1
Kilimani,Rural,shared_tap,3114,1
Kilimani,Rural,tap_in_home,624,1
Sokoto,Rural,shared_tap,2010,1
Akatsi,Harare,tap_in_home,738,1
Amanzi,Rural,tap_in_home_broken,786,1
Hawassa,Rural,well,208,1
Amanzi,Bello,tap_in_home_broken,472,1
Akatsi,Rural,well,212,1
Sokoto,Rural,river,430,1
Amanzi,Rural,tap_in_home_broken,760,1
Kilimani,Mrembo,tap_in_home,870,1
Hawassa,Rural,shared_tap,388,1
Akatsi,Harare,well,264,1
Hawassa,Rural,well,390,1
Hawassa,Rural,tap_in_home_broken,854,1
Kilimani,Amara,tap_in_home_broken,724,1
Hawassa,Rural,tap_in_home,604,1
Kilimani,Zuri,well,336,1
Sokoto,Rural,river,772,1
Akatsi,Rural,well,184,1
Kilimani,Rural,well,266,1
Akatsi,Rural,well,334,1
Akatsi,Rural,well,310,1
Kilimani,Rural,shared_tap,418,1
Sokoto,Ilanga,tap_in_home,306,1
Hawassa,Rural,shared_tap,2634,1
Kilimani,Rural,shared_tap,3050,1
Amanzi,Rural,well,262,1
Hawassa,Rural,well,232,1
Sokoto,Bahari,tap_in_home_broken,608,1
Amanzi,Dahabu,tap_in_home,322,1
Amanzi,Asmara,tap_in_home,810,1
Hawassa,Rural,tap_in_home,772,1
Sokoto,Rural,shared_tap,346,1
Akatsi,Rural,well,236,1
Kilimani,Mrembo,tap_in_home_broken,736,1
Akatsi,Rural,well,166,1
Akatsi,Harare,well,240,1
Kilimani,Rural,tap_in_home_broken,722,1
Sokoto,Rural,river,554,1
Kilimani,Rural,well,170,1
Kilimani,Rural,well,162,1
Akatsi,Rural,well,180,1
Kilimani,Rural,well,302,1
Sokoto,Majengo,tap_in_home,414,1
Sokoto,Rural,river,928,1
Sokoto,Marang,tap_in_home_broken,336,1
Kilimani,Rural,tap_in_home_broken,838,1
Akatsi,Rural,well,308,1
Amanzi,Rural,tap_in_home,392,1
Akatsi,Rural,well,206,1
Akatsi,Lusaka,well,386,1
Amanzi,Asmara,shared_tap,1602,1
Sokoto,Rural,river,904,1
Sokoto,Rural,tap_in_home_broken,428,1
Hawassa,Djenne,tap_in_home,576,1
Akatsi,Rural,tap_in_home,538,1
Amanzi,Asmara,tap_in_home_broken,376,1
Amanzi,Rural,shared_tap,3674,1
Sokoto,Majengo,well,214,1
Sokoto,Rural,river,708,1
Akatsi,Rural,shared_tap,2558,1
Akatsi,Harare,well,196,1
Akatsi,Rural,shared_tap,3838,1
Sokoto,Rural,tap_in_home_broken,774,1
Sokoto,Rural,shared_tap,440,1
Sokoto,Majengo,tap_in_home,736,1
Sokoto,Majengo,river,772,1
Amanzi,Abidjan,well,342,1
Akatsi,Rural,well,194,1
Sokoto,Bahari,tap_in_home,308,1
Kilimani,Rural,well,234,1
Kilimani,Rural,tap_in_home,486,1
Sokoto,Rural,shared_tap,476,1
Hawassa,Amina,well,238,1
Sokoto,Rural,river,960,1
Hawassa,Rural,tap_in_home_broken,806,1
Amanzi,Rural,tap_in_home_broken,786,1
Sokoto,Rural,well,208,1
Kilimani,Rural,well,302,1
Sokoto,Rural,shared_tap,1112,1
Hawassa,Rural,well,306,1
Akatsi,Rural,well,300,1
Kilimani,Rural,tap_in_home,910,1
Akatsi,Harare,tap_in_home,882,1
Sokoto,Rural,well,362,1
Sokoto,Rural,shared_tap,1866,1
Amanzi,Rural,tap_in_home,718,1
Sokoto,Rural,river,630,1
Kilimani,Mrembo,river,566,1
Akatsi,Rural,well,284,1
Kilimani,Mrembo,well,394,1
Akatsi,Rural,well,218,1
Sokoto,Bahari,well,248,1
Kilimani,Rural,tap_in_home,522,1
Kilimani,Rural,tap_in_home,918,1
Sokoto,Rural,shared_tap,2028,1
Akatsi,Kintampo,well,378,1
Akatsi,Lusaka,well,204,1
Sokoto,Ilanga,well,348,1
Amanzi,Pwani,tap_in_home,328,1
Kilimani,Harare,tap_in_home,944,1
Sokoto,Bahari,river,820,1
Amanzi,Rural,tap_in_home,974,1
Amanzi,Rural,well,280,1
Kilimani,Harare,tap_in_home_broken,866,1
Kilimani,Rural,shared_tap,3208,1
Sokoto,Rural,well,378,1
Amanzi,Rural,tap_in_home,840,1
Amanzi,Dahabu,well,182,1
Amanzi,Rural,tap_in_home,916,1
Kilimani,Rural,well,160,1
Sokoto,Rural,tap_in_home_broken,322,1
Sokoto,Rural,well,360,1
Akatsi,Rural,well,354,1
Akatsi,Rural,shared_tap,660,1
Akatsi,Rural,well,354,1
Hawassa,Rural,tap_in_home,440,1
Akatsi,Rural,well,190,1
Akatsi,Rural,tap_in_home,612,1
Akatsi,Rural,well,266,1
Amanzi,Dahabu,tap_in_home,676,1
Hawassa,Rural,well,178,1
Akatsi,Rural,well,302,1
Kilimani,Mrembo,tap_in_home,696,1
Amanzi,Asmara,river,410,1
Amanzi,Rural,tap_in_home_broken,852,1
Amanzi,Rural,tap_in_home,730,1
Amanzi,Pwani,well,356,1
Amanzi,Rural,tap_in_home_broken,804,1
Kilimani,Amara,tap_in_home_broken,738,1
Amanzi,Dahabu,tap_in_home,904,1
Akatsi,Rural,shared_tap,1180,1
Amanzi,Abidjan,tap_in_home_broken,388,1
Akatsi,Rural,well,194,1
Hawassa,Rural,well,396,1
Amanzi,Abidjan,shared_tap,2692,1
Akatsi,Lusaka,well,166,1
Amanzi,Amina,tap_in_home_broken,848,1
Hawassa,Deka,tap_in_home,970,1
Akatsi,Lusaka,well,218,1
Hawassa,Rural,well,210,1
Kilimani,Rural,shared_tap,1594,1
Sokoto,Ilanga,well,198,1
Amanzi,Asmara,river,678,1
Kilimani,Mrembo,tap_in_home,886,1
Akatsi,Rural,well,280,1
Hawassa,Rural,tap_in_home_broken,594,1
Sokoto,Rural,shared_tap,3306,1
Akatsi,Rural,well,164,1
Hawassa,Rural,well,234,1
Kilimani,Rural,well,280,1
Akatsi,Rural,well,370,1
Hawassa,Amina,well,200,1
Sokoto,Rural,well,170,1
Kilimani,Rural,shared_tap,2918,1
Akatsi,Rural,shared_tap,2028,1
Hawassa,Rural,tap_in_home,860,1
Amanzi,Pwani,shared_tap,2306,1
Akatsi,Lusaka,well,178,1
Amanzi,Rural,tap_in_home,904,1
Sokoto,Bahari,river,414,1
Kilimani,Isiqalo,well,294,1
Kilimani,Rural,shared_tap,784,1
Hawassa,Rural,shared_tap,2762,1
Sokoto,Rural,well,342,1
Sokoto,Rural,well,242,1
Hawassa,Amina,well,194,1
Sokoto,Rural,well,282,1
Akatsi,Rural,well,352,1
Sokoto,Rural,river,606,1
Sokoto,Rural,river,500,1
Kilimani,Rural,tap_in_home_broken,714,1
Amanzi,Rural,tap_in_home_broken,528,1
Kilimani,Harare,well,342,1
Akatsi,Kintampo,tap_in_home,844,1
Amanzi,Rural,well,346,1
Hawassa,Zanzibar,well,306,1
Sokoto,Kofi,well,214,1
Sokoto,Rural,well,204,1
Kilimani,Harare,tap_in_home,930,1
Akatsi,Lusaka,tap_in_home,812,1
Kilimani,Harare,tap_in_home_broken,792,1
Sokoto,Rural,well,184,1
Kilimani,Amara,tap_in_home_broken,464,1
Kilimani,Rural,river,844,1
Sokoto,Cheche,river,778,1
Kilimani,Harare,well,368,1
Sokoto,Rural,river,774,1
Akatsi,Rural,well,360,1
Kilimani,Rural,river,780,1
Kilimani,Isiqalo,tap_in_home,300,1
Akatsi,Rural,shared_tap,486,1
Hawassa,Rural,shared_tap,2992,1
Amanzi,Pwani,tap_in_home,956,1
Sokoto,Majengo,tap_in_home,300,1
Sokoto,Marang,tap_in_home,726,1
Kilimani,Rural,tap_in_home_broken,466,1
Akatsi,Harare,tap_in_home_broken,504,1
Hawassa,Rural,well,268,1
Hawassa,Rural,tap_in_home,394,1
Amanzi,Asmara,well,350,1
Kilimani,Rural,shared_tap,1374,1
Sokoto,Cheche,tap_in_home,754,1
Akatsi,Rural,well,288,1
Hawassa,Rural,tap_in_home,394,1
Sokoto,Rural,river,486,1
Sokoto,Rural,shared_tap,218,1
Kilimani,Rural,river,644,1
Kilimani,Rural,tap_in_home_broken,308,1
Akatsi,Rural,well,338,1
Amanzi,Rural,tap_in_home,332,1
Sokoto,Rural,tap_in_home,702,1
Akatsi,Rural,shared_tap,3970,1
Hawassa,Rural,tap_in_home,582,1
Akatsi,Rural,well,320,1
Hawassa,Rural,well,380,1
Amanzi,Dahabu,tap_in_home,418,1
Hawassa,Rural,well,250,1
Hawassa,Amina,shared_tap,2746,1
Sokoto,Kofi,well,240,1
Hawassa,Rural,shared_tap,1768,1
Sokoto,Rural,well,392,1
Akatsi,Rural,well,192,1
Amanzi,Rural,tap_in_home,816,1
Akatsi,Lusaka,tap_in_home,704,1
Sokoto,Ilanga,well,324,1
Amanzi,Amina,well,216,1
Kilimani,Mrembo,well,394,1
Hawassa,Djenne,shared_tap,2078,1
Akatsi,Kintampo,well,286,1
Sokoto,Rural,river,748,1
Sokoto,Kofi,tap_in_home,380,1
Sokoto,Rural,well,248,1
Akatsi,Lusaka,tap_in_home_broken,490,1
Sokoto,Marang,tap_in_home,902,1
Sokoto,Kofi,river,638,1
Akatsi,Rural,well,372,1
Kilimani,Mrembo,well,214,1
Kilimani,Isiqalo,well,354,1
Kilimani,Amara,tap_in_home,708,1
Amanzi,Dahabu,tap_in_home,636,1
Amanzi,Dahabu,tap_in_home,656,1
Kilimani,Isiqalo,shared_tap,2438,1
Amanzi,Rural,tap_in_home_broken,444,1
Akatsi,Rural,tap_in_home,376,1
Kilimani,Rural,well,172,1
Hawassa,Rural,well,252,1
Hawassa,Rural,well,336,1
Amanzi,Rural,tap_in_home_broken,952,1
Kilimani,Rural,well,294,1
Hawassa,Yaounde,well,258,1
Akatsi,Rural,shared_tap,222,1
Kilimani,Rural,well,252,1
Kilimani,Harare,well,368,1
Hawassa,Rural,well,294,1
Amanzi,Rural,tap_in_home_broken,568,1
Hawassa,Rural,well,238,1
Sokoto,Rural,river,700,1
Kilimani,Rural,well,206,1
Kilimani,Mrembo,tap_in_home_broken,994,1
Amanzi,Rural,well,184,1
Kilimani,Rural,well,340,1
Amanzi,Asmara,tap_in_home_broken,464,1
Amanzi,Abidjan,tap_in_home,812,1
Akatsi,Lusaka,well,282,1
Kilimani,Rural,well,318,1
Hawassa,Rural,tap_in_home,670,1
Hawassa,Rural,shared_tap,1880,1
Sokoto,Rural,tap_in_home_broken,998,1
Amanzi,Pwani,tap_in_home,388,1
Hawassa,Rural,tap_in_home,310,1
Kilimani,Rural,well,386,1
Sokoto,Majengo,well,186,1
Kilimani,Rural,well,250,1
Akatsi,Lusaka,tap_in_home,738,1
Sokoto,Majengo,well,228,1
Akatsi,Rural,tap_in_home,378,1
Amanzi,Dahabu,tap_in_home,904,1
Sokoto,Rural,well,360,1
Sokoto,Rural,shared_tap,2166,1
Hawassa,Rural,shared_tap,1068,1
Akatsi,Rural,well,304,1
Kilimani,Rural,shared_tap,468,1
Akatsi,Rural,shared_tap,1518,1
Sokoto,Rural,well,260,1
Akatsi,Harare,well,254,1
Kilimani,Rural,river,868,1
Kilimani,Rural,well,238,1
Kilimani,Rural,well,218,1
Akatsi,Harare,well,274,1
Kilimani,Rural,river,680,1
Kilimani,Mrembo,tap_in_home,766,1
Amanzi,Rural,tap_in_home_broken,952,1
Hawassa,Deka,shared_tap,1882,1
Sokoto,Rural,river,804,1
Hawassa,Rural,well,188,1
Akatsi,Rural,well,358,1
Sokoto,Rural,river,798,1
Hawassa,Serowe,well,208,1
Kilimani,Harare,tap_in_home,966,1
Kilimani,Rural,well,376,1
Sokoto,Rural,shared_tap,1136,1
Akatsi,Rural,well,264,1
Hawassa,Rural,shared_tap,2650,1
Hawassa,Djenne,well,202,1
Kilimani,Rural,well,168,1
Sokoto,Kofi,tap_in_home,752,1
Hawassa,Serowe,tap_in_home,776,1
Amanzi,Rural,well,188,1
Kilimani,Rural,tap_in_home,680,1
Kilimani,Amara,tap_in_home_broken,492,1
Kilimani,Amara,well,248,1
Kilimani,Rural,shared_tap,2884,1
Amanzi,Amina,well,274,1
Sokoto,Kofi,well,338,1
Akatsi,Rural,well,384,1
Hawassa,Djenne,tap_in_home_broken,340,1
Kilimani,Rural,well,188,1
Kilimani,Isiqalo,tap_in_home_broken,898,1
Kilimani,Mrembo,river,984,1
Sokoto,Rural,river,554,1
Sokoto,Kofi,river,552,1
Kilimani,Rural,river,838,1
Hawassa,Serowe,well,236,1
Kilimani,Mrembo,well,240,1
Hawassa,Rural,well,358,1
Kilimani,Rural,well,170,1
Hawassa,Yaounde,well,368,1
Sokoto,Ilanga,river,642,1
Amanzi,Asmara,tap_in_home_broken,772,1
Sokoto,Bahari,river,980,1
Akatsi,Kintampo,tap_in_home,414,1
Akatsi,Lusaka,tap_in_home,774,1
Amanzi,Asmara,tap_in_home_broken,626,1
Amanzi,Dahabu,shared_tap,3324,1
Kilimani,Zuri,tap_in_home_broken,844,1
Kilimani,Rural,well,200,1
Hawassa,Rural,shared_tap,2138,1
Kilimani,Rural,well,322,1
Akatsi,Rural,well,376,1
Akatsi,Harare,well,328,1
Sokoto,Rural,shared_tap,1856,1
Akatsi,Rural,well,170,1
Akatsi,Rural,river,478,1
Akatsi,Rural,tap_in_home,570,1
Akatsi,Kintampo,well,340,1
Sokoto,Rural,tap_in_home,500,1
Akatsi,Rural,well,280,1
Amanzi,Rural,tap_in_home_broken,940,1
Amanzi,Rural,tap_in_home_broken,508,1
Amanzi,Rural,tap_in_home_broken,974,1
Amanzi,Rural,well,220,1
Akatsi,Rural,well,220,1
Akatsi,Rural,well,240,1
Amanzi,Rural,shared_tap,1458,1
Akatsi,Rural,river,678,1
Akatsi,Rural,shared_tap,2280,1
Amanzi,Asmara,tap_in_home,346,1
Sokoto,Rural,tap_in_home,672,1
Sokoto,Majengo,tap_in_home_broken,446,1
Kilimani,Mrembo,well,398,1
Hawassa,Djenne,well,162,1
Akatsi,Rural,shared_tap,690,1
Akatsi,Lusaka,well,270,1
Akatsi,Rural,well,256,1
Akatsi,Kintampo,tap_in_home,848,1
Akatsi,Rural,river,892,1
Kilimani,Isiqalo,tap_in_home_broken,406,1
Amanzi,Pwani,tap_in_home,432,1
Sokoto,Majengo,river,442,1
Hawassa,Deka,well,366,1
Sokoto,Rural,tap_in_home,506,1
Akatsi,Lusaka,tap_in_home_broken,726,1
Amanzi,Amina,well,334,1
Akatsi,Rural,shared_tap,2524,1
Kilimani,Harare,tap_in_home_broken,726,1
Kilimani,Mrembo,tap_in_home_broken,856,1
Kilimani,Isiqalo,well,308,1
Sokoto,Ilanga,well,186,1
Sokoto,Ilanga,tap_in_home,848,1
Sokoto,Cheche,river,814,1
Hawassa,Rural,tap_in_home_broken,736,1
Sokoto,Rural,well,326,1
Sokoto,Rural,river,622,1
Kilimani,Zuri,shared_tap,3586,1
Kilimani,Rural,shared_tap,1790,1
Kilimani,Rural,well,378,1
Akatsi,Lusaka,tap_in_home,734,1
Kilimani,Rural,well,364,1
Sokoto,Ilanga,tap_in_home,454,1
Amanzi,Amina,shared_tap,734,1
Amanzi,Pwani,tap_in_home,492,1
Kilimani,Rural,tap_in_home_broken,486,1
Akatsi,Rural,well,202,1
Hawassa,Rural,well,242,1
Amanzi,Amina,tap_in_home_broken,772,1
Kilimani,Harare,tap_in_home,432,1
Amanzi,Rural,tap_in_home_broken,544,1
Kilimani,Rural,tap_in_home,350,1
Amanzi,Rural,tap_in_home,638,1
Sokoto,Rural,river,960,1
Amanzi,Bello,tap_in_home,508,1
Sokoto,Rural,tap_in_home_broken,882,1
Kilimani,Rural,shared_tap,3236,1
Amanzi,Rural,tap_in_home,898,1
Amanzi,Asmara,shared_tap,524,1
Akatsi,Rural,shared_tap,2258,1
Amanzi,Rural,shared_tap,1872,1
Akatsi,Harare,shared_tap,2666,1
Sokoto,Rural,shared_tap,1188,1
Hawassa,Rural,well,386,1
Akatsi,Rural,well,238,1
Sokoto,Majengo,well,164,1
Sokoto,Rural,shared_tap,3154,1
Hawassa,Rural,shared_tap,3112,1
Akatsi,Rural,shared_tap,646,1
Kilimani,Mrembo,well,344,1
Akatsi,Kintampo,tap_in_home_broken,926,1
Kilimani,Rural,well,300,1
Akatsi,Harare,tap_in_home_broken,930,1
Sokoto,Rural,shared_tap,1984,1
Kilimani,Rural,shared_tap,1022,1
Hawassa,Rural,tap_in_home,922,1
Kilimani,Rural,well,352,1
Akatsi,Rural,well,240,1
Sokoto,Ilanga,tap_in_home,340,1
Hawassa,Rural,well,370,1
Hawassa,Rural,tap_in_home,906,1
Hawassa,Rural,tap_in_home_broken,324,1
Akatsi,Rural,well,180,1
Hawassa,Rural,well,216,1
Akatsi,Lusaka,tap_in_home,408,1
Amanzi,Rural,tap_in_home,976,1
Kilimani,Rural,river,726,1
